transcript,audio_url,difficulty
Have you ever been in a limo ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844390/audio_file/level01/01_763e683b-8.mp3,easy
There are twenty children in one class .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844392/audio_file/level01/01_7e44fbab-7.mp3,easy
Lady Gaga is a woman whom many young people enjoy .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844394/audio_file/level01/01_fb595856-b.mp3,easy
My sister might leave early today .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844396/audio_file/level01/01_5c61d6ee-c.mp3,easy
He was followed by the police .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844397/audio_file/level01/01_6241423c-8.mp3,easy
Please ask your father to call me .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844399/audio_file/level01/01_e2c09888-f.mp3,easy
It is difficult to talk to her peacefully .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844401/audio_file/level01/01_b787d344-b.mp3,easy
Emily finished her homework before she got too tired .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844403/audio_file/level01/01_cbbe00e6-9.mp3,easy
Many Russians died in WWII .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844406/audio_file/level01/01_5c9269f6-7.mp3,easy
There is a hole in my sneakers .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844408/audio_file/level01/01_90f7d51f-6.mp3,easy
All children need a good education .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844411/audio_file/level01/01_bcb4a5b8-2.mp3,easy
Did you have a chance to speak to your boss ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844414/audio_file/level01/01_f466dcf6-3.mp3,easy
He caused a problem .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844416/audio_file/level01/01_7f5b2c67-f.mp3,easy
He always boiled his broccoli .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844418/audio_file/level01/01_c1c32e96-e.mp3,easy
She put jam on her toast .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844420/audio_file/level01/01_33b2e6f2-a.mp3,easy
He never talks about his ex-wife .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844422/audio_file/level01/01_1df6ea3e-d.mp3,easy
It will start getting chilly in Tokyo soon .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844424/audio_file/level01/01_68fa9253-1.mp3,easy
Do n't go swimming over there .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844426/audio_file/level01/01_55dc2f48-0.mp3,easy
Sushi is raw fish .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844428/audio_file/level01/01_94a6b171-5.mp3,easy
What 's the date today ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844429/audio_file/level01/01_0a8056b0-8.mp3,easy
She got what she wanted .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844430/audio_file/level01/01_f938ef51-9.mp3,easy
Is this the spot where the restaurant is ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844433/audio_file/level01/01_e2616b65-2.mp3,easy
Is that your car ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844434/audio_file/level01/01_e431df03-d.mp3,easy
He fell on his knees .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844436/audio_file/level01/01_531f244e-d.mp3,easy
The teacher asked him to close the windows .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844439/audio_file/level01/01_737cceb9-4.mp3,easy
I need to see my dentist for this toothache .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844441/audio_file/level01/01_d414fd03-6.mp3,easy
They could n't find anyone .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844443/audio_file/level01/01_c30f6b27-4.mp3,easy
I ca n't wait for the day when we have flying cars .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844446/audio_file/level01/01_91bbc713-6.mp3,easy
It was found yesterday .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844447/audio_file/level01/01_c954b523-c.mp3,easy
The park near our house reminds me of our first date .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844449/audio_file/level01/01_e786b5d3-8.mp3,easy
Children are not allowed in bars .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844451/audio_file/level01/01_319d3b82-0.mp3,easy
Have you got your homework ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844453/audio_file/level01/01_c92c5edf-7.mp3,easy
There 's not enough salt .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844455/audio_file/level01/01_b6eed771-f.mp3,easy
What if she went with us ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844457/audio_file/level01/01_1d819008-e.mp3,easy
It was the teacher who wrote that .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844459/audio_file/level01/01_801685fd-a.mp3,easy
I will do it as soon as I return .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844461/audio_file/level01/01_0013c651-b.mp3,easy
Children love to play outdoors .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844463/audio_file/level01/01_086f46da-d.mp3,easy
The divers were protected by a metal cage .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844467/audio_file/level01/01_baec7f89-2.mp3,easy
It would be better if I went .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844468/audio_file/level01/01_58c1d3ff-3.mp3,easy
Not all adults are always correct in what they do or say .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844471/audio_file/level01/01_c02f36b1-2.mp3,easy
I hate Monday morning .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844472/audio_file/level01/01_12814b51-b.mp3,easy
"Wow , what a beautiful fabric .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773844475/audio_file/level01/01_89585c16-2.mp3,easy
Who wants to lead the way ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844477/audio_file/level01/01_a378121a-d.mp3,easy
It was found on the train .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844479/audio_file/level01/01_88472de9-e.mp3,easy
Spotlight is a movie about some Boston reporters .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844481/audio_file/level01/01_c2e22b1a-5.mp3,easy
We show children how to be creative .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844483/audio_file/level01/01_092ffcf2-7.mp3,easy
They planned to go to Canada .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844485/audio_file/level01/01_ae0fdc95-6.mp3,easy
She always had an apple for snack .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844487/audio_file/level01/01_293f586c-3.mp3,easy
Harrison got very excited when his parents gave him a car .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844489/audio_file/level01/01_10548436-2.mp3,easy
It 's time to go .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844491/audio_file/level01/01_3f0fe2f2-9.mp3,easy
Have you made up your mind ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844493/audio_file/level01/01_4cac7fb8-b.mp3,easy
"In order to save time , he drove .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773844495/audio_file/level01/01_9e6a97c9-7.mp3,easy
"If I had found it , you 'd know .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773844497/audio_file/level01/01_a76a82be-a.mp3,easy
I prefer mild climates .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844499/audio_file/level01/01_57158a6d-b.mp3,easy
It will rain tonight so you should take an umbrella .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844501/audio_file/level01/01_e1d2c5a5-b.mp3,easy
Have you seen my book ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844502/audio_file/level01/01_6bfa1dbf-a.mp3,easy
I do n't like heavy metal music .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844504/audio_file/level01/01_1395f21d-f.mp3,easy
John did n't know why Amanda was so angry at him .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844507/audio_file/level01/01_c744ebc8-4.mp3,easy
I do n't know where I 'm going .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844509/audio_file/level01/01_c220d913-6.mp3,easy
All of you should leave .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844511/audio_file/level01/01_8cc71019-e.mp3,easy
I have lived in Japan as well as in Canada .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844513/audio_file/level01/01_1a01083d-d.mp3,easy
He won an award for best actor .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844515/audio_file/level01/01_5cc0fc2a-1.mp3,easy
I do n't know who she is .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844516/audio_file/level01/01_898bc8fe-7.mp3,easy
The area was best known for their pineapples .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844519/audio_file/level01/01_4f34f903-9.mp3,easy
None of them drink .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844520/audio_file/level01/01_451df4a9-1.mp3,easy
It started raining during our picnic .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844522/audio_file/level01/01_1fb25ebe-7.mp3,easy
He said he had to come .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844523/audio_file/level01/01_d56967ef-9.mp3,easy
I have never met his girlfriend but I have seen her .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844527/audio_file/level01/01_677a1865-3.mp3,easy
Is the dog safe to pet ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844530/audio_file/level01/01_9a0eb8f4-9.mp3,easy
It is close to our house .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844532/audio_file/level01/01_57523a1e-6.mp3,easy
The train stopped suddenly .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844534/audio_file/level01/01_fd9ff9ce-c.mp3,easy
The doors must be locked by midnight .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844535/audio_file/level01/01_52d10527-3.mp3,easy
I wish I could find my other sock .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844538/audio_file/level01/01_7bcd98e2-7.mp3,easy
Latin is a dead language .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844540/audio_file/level01/01_23b28ab8-1.mp3,easy
Who is your favorite illustrator ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844542/audio_file/level01/01_b44b6d23-7.mp3,easy
Shall we start the conference now ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844543/audio_file/level01/01_c8208f80-4.mp3,easy
Eating more vegetables will help you to feel better .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844546/audio_file/level01/01_de058b50-a.mp3,easy
Tell him when to leave .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844547/audio_file/level01/01_a472e9b0-a.mp3,easy
We always see red fruit in the autumn .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844549/audio_file/level01/01_a67fcec5-b.mp3,easy
We saw a brown mouse run across the road .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844551/audio_file/level01/01_d1c0c0e1-9.mp3,easy
He has done more than anyone else .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844554/audio_file/level01/01_9a58ce07-a.mp3,easy
She 's inviting all her friends to the picnic .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844556/audio_file/level01/01_22a7f182-7.mp3,easy
She knows a place where we can go .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844558/audio_file/level01/01_993b074c-6.mp3,easy
Her grandfather loved his steak rare .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844559/audio_file/level01/01_d1fcd0ca-c.mp3,easy
Let 's eat fish as many times as possible .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844561/audio_file/level01/01_6a6eaedf-9.mp3,easy
Have you lost your mind ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844563/audio_file/level01/01_25a9433e-d.mp3,easy
The dogs started to fight .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844564/audio_file/level01/01_2b69e649-3.mp3,easy
Is there enough water ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844565/audio_file/level01/01_3553dc15-9.mp3,easy
I buy my bread from a local baker .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844566/audio_file/level01/01_242ad740-1.mp3,easy
Her leg was broken in the crash .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844568/audio_file/level01/01_0bb2d702-6.mp3,easy
I 'd like you to set the table for dinner .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844570/audio_file/level01/01_c0d45692-a.mp3,easy
My mother - in- law died three years ago .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844572/audio_file/level01/01_d756be05-a.mp3,easy
He pressed the leaf in the pages of an old book .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844574/audio_file/level01/01_36909aed-0.mp3,easy
I made dinner while you were napping .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844575/audio_file/level01/01_6cda7ec7-1.mp3,easy
It has been raining since Tuesday .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844577/audio_file/level01/01_122bb949-3.mp3,easy
I have n't mailed it yet .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844578/audio_file/level01/01_0334d965-6.mp3,easy
It was then that I saw her .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844580/audio_file/level01/01_13aeb4a5-d.mp3,easy
"If it had been yours , you 'd cry .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773844581/audio_file/level01/01_7282edd4-f.mp3,easy
My grandson visits often .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844583/audio_file/level01/01_80b16932-2.mp3,easy
She is the woman whose research has been published .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844584/audio_file/level01/01_5d8cf3a8-d.mp3,easy
Put away the winter pajamas .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844586/audio_file/level01/01_2111bcec-3.mp3,easy
Have you done it yet ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844587/audio_file/level01/01_27ea2e89-1.mp3,easy
Tokyo is preparing for the 2020 Olympics .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844589/audio_file/level01/01_6ac5a6cd-d.mp3,easy
I 've never been outside of Japan .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844590/audio_file/level01/01_282670aa-e.mp3,easy
The teacher often gave out chocolate .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844592/audio_file/level01/01_dc3cabb1-8.mp3,easy
We had lobster for Jake 's birthday dinner .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844594/audio_file/level01/01_ee752945-f.mp3,easy
"If we had known , we 'd have come .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773844596/audio_file/level01/01_01c2c403-b.mp3,easy
None of them were confident they would win .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844598/audio_file/level01/01_3f245735-1.mp3,easy
He liked his beef medium rare .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844599/audio_file/level01/01_608b9148-4.mp3,easy
Pick up your pajamas .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844601/audio_file/level01/01_d9f9b454-d.mp3,easy
I find it easy to sleep .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844602/audio_file/level01/01_baf75b3c-9.mp3,easy
Do you know what the kids ate for dinner last night ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844604/audio_file/level01/01_c34e1a99-c.mp3,easy
The highway is faster .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844605/audio_file/level01/01_b74eaaaa-d.mp3,easy
I wish I could be your friend .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844606/audio_file/level01/01_4a508372-1.mp3,easy
There were several lobsters in the tank .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844608/audio_file/level01/01_4e5b3504-6.mp3,easy
What a gorgeous sunset !,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844610/audio_file/level01/01_97b662ff-f.mp3,easy
This is an area where most people drive rather than walk .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844612/audio_file/level01/01_d9668c0b-1.mp3,easy
Can anyone lend me a pencil ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844613/audio_file/level01/01_d0c370d3-1.mp3,easy
There are few girls in the soccer team .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844615/audio_file/level01/01_bfb1e5d8-7.mp3,easy
Everyone needs healthy food .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844616/audio_file/level01/01_24f6920e-9.mp3,easy
You are as beautiful as ever to me .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844618/audio_file/level01/01_e906db14-8.mp3,easy
She put makeup on every day .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844619/audio_file/level01/01_aabec83f-f.mp3,easy
What a boring teacher !,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844621/audio_file/level01/01_83844601-7.mp3,easy
That is the house where she works as a maid .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844623/audio_file/level01/01_fc09aad1-b.mp3,easy
They stood watching us from the window .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844624/audio_file/level01/01_ef9e002c-0.mp3,easy
I wish I could go back in time .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844625/audio_file/level01/01_a568333b-4.mp3,easy
She is a woman whom many people respect .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844627/audio_file/level01/01_19b4353c-5.mp3,easy
My grandmother was always wonderful at telling bedtime stories .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844629/audio_file/level01/01_be4bbcfa-8.mp3,easy
The police came looking for the thief .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844630/audio_file/level01/01_e96777ea-0.mp3,easy
The story brought us hope .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844632/audio_file/level01/01_002a5f14-1.mp3,easy
He was a respected man in his community .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844634/audio_file/level01/01_7d3afca2-2.mp3,easy
Those musicians ' guitars were stolen .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844635/audio_file/level01/01_8d88b399-c.mp3,easy
Her eyes were as kind as ever .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844636/audio_file/level01/01_40f5e4ba-0.mp3,easy
The children have already gone to sleep .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844638/audio_file/level01/01_48a4f656-0.mp3,easy
Tokyo is one of the most exciting cities in the world .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844640/audio_file/level01/01_643759e0-b.mp3,easy
That was the day when she knew her life had changed .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844641/audio_file/level01/01_41ed5f10-7.mp3,easy
"In order to get there on time , he left work early .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773844643/audio_file/level01/01_bc577b77-5.mp3,easy
She received a ring from her boyfriend .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844644/audio_file/level01/01_286c223f-6.mp3,easy
There was a girl killed here yesterday .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844646/audio_file/level01/01_f099c442-f.mp3,easy
Did your wife come with you ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844647/audio_file/level01/01_ca755ed4-2.mp3,easy
There are plans to build a new library at my school .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844649/audio_file/level01/01_f124891e-9.mp3,easy
I slept while he was gone .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844650/audio_file/level01/01_27be8733-f.mp3,easy
He 's my big brother .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844651/audio_file/level01/01_ebfba508-8.mp3,easy
He is a man whom I trust .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844652/audio_file/level01/01_6e3e70ed-1.mp3,easy
Why do you always wear sneakers ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844654/audio_file/level01/01_cf379d29-e.mp3,easy
My dog died when I was five .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844655/audio_file/level01/01_cc05982d-1.mp3,easy
I need a place to put my bag .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844657/audio_file/level01/01_af55030d-7.mp3,easy
It 's too windy to sit outside .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844658/audio_file/level01/01_f2a0de7b-d.mp3,easy
I love my cashmere sweater !,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844660/audio_file/level01/01_f1749918-4.mp3,easy
That clock is five minutes fast .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844661/audio_file/level01/01_d03603ee-c.mp3,easy
You must teach her where to go .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844662/audio_file/level01/01_c1472b33-6.mp3,easy
Jill was always excited to eat melons .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844664/audio_file/level01/01_d44c9bc6-e.mp3,easy
You may go to the concert if you pay for it .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844665/audio_file/level01/01_f649f0c7-5.mp3,easy
Where are my khaki shorts ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844667/audio_file/level01/01_13568251-7.mp3,easy
He ran across the basketball court .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844669/audio_file/level01/01_37f81dd6-1.mp3,easy
"If it was his , where did it go ?",https://res.cloudinary.com/dcz6avkds/video/upload/v1773844670/audio_file/level01/01_28fd7e7d-2.mp3,easy
Keep your knees up when you jump .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844671/audio_file/level01/01_57afa0c1-e.mp3,easy
I am very content with life and every day is filled with laughter .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844673/audio_file/level01/01_d13e4430-9.mp3,easy
Vegetables are very healthy for you .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844675/audio_file/level01/01_4654f5e5-8.mp3,easy
I lost my gold ring .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844676/audio_file/level01/01_09e67b9a-5.mp3,easy
I am not sad either .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844678/audio_file/level01/01_78eb7423-1.mp3,easy
She is a woman whom many people like .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844679/audio_file/level01/01_956d06bc-5.mp3,easy
Stadium food is expensive .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844680/audio_file/level01/01_74a329db-3.mp3,easy
He left early in order to get home .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844682/audio_file/level01/01_f97e80be-6.mp3,easy
She had to start over .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844684/audio_file/level01/01_97ec4357-b.mp3,easy
Turkey sandwich was her favorite .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844685/audio_file/level01/01_0619c51e-c.mp3,easy
She said I could borrow hers .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844687/audio_file/level01/01_0df4ac59-7.mp3,easy
I wish I could tell them that I forgive them .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844688/audio_file/level01/01_35fe3b6e-0.mp3,easy
She was the woman whose name was forgotten .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844690/audio_file/level01/01_59f731f7-9.mp3,easy
There was nothing to save after the fire .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844692/audio_file/level01/01_9f3e8e0b-6.mp3,easy
She will do it as soon as she comes back from lunch .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844693/audio_file/level01/01_d54425b7-6.mp3,easy
All the dishes were broken in the earthquake .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844695/audio_file/level01/01_89183c17-e.mp3,easy
My flight leaves at two o'clock .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844696/audio_file/level01/01_05c766cf-1.mp3,easy
Some students did n't come to class .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844697/audio_file/level01/01_e1b5492b-a.mp3,easy
I could n't believe what he said .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844699/audio_file/level01/01_e2f5633b-2.mp3,easy
I have lunch after third period .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844700/audio_file/level01/01_6b036ee3-f.mp3,easy
Do you know what book he was reading ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844702/audio_file/level01/01_27f9d595-1.mp3,easy
The room started to shake .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844703/audio_file/level01/01_5d308477-e.mp3,easy
Can you teach her how to walk ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844704/audio_file/level01/01_c0bf805c-7.mp3,easy
She works on Wall Street .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844706/audio_file/level01/01_c65ed8f8-e.mp3,easy
You can find the contractor in his office .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844708/audio_file/level01/01_cf0de9f5-1.mp3,easy
He never listens to what I say .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844709/audio_file/level01/01_b921d51f-6.mp3,easy
I 'd be so happy if she lived here .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844710/audio_file/level01/01_508492d3-d.mp3,easy
Green vegetables are always good for you .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844712/audio_file/level01/01_3a709fc4-c.mp3,easy
How long ago did it happen ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844714/audio_file/level01/01_ebcf4119-b.mp3,easy
He 's very good at taking care of children .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844716/audio_file/level01/01_c4d0a7d2-d.mp3,easy
I do n't know how he did it .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844717/audio_file/level01/01_8a64650b-4.mp3,easy
She is very excited about her upcoming trip .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844718/audio_file/level01/01_8b0ff560-9.mp3,easy
How many children do you have ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844720/audio_file/level01/01_e404adb3-6.mp3,easy
It was past twelve when we arrived home .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844722/audio_file/level01/01_6990865a-e.mp3,easy
I wish I were smarter .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844723/audio_file/level01/01_73cfbc48-f.mp3,easy
That 's the house where guests stay .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844724/audio_file/level01/01_128589e4-b.mp3,easy
Mother loved mixing cream with everything .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844726/audio_file/level01/01_2018671c-f.mp3,easy
I wish I could go to bed instead of doing all this homework .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844728/audio_file/level01/01_226e8ce1-c.mp3,easy
What would you do if you were me ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844730/audio_file/level01/01_4d28ccf1-7.mp3,easy
Do you have kids ? How many ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844731/audio_file/level01/01_7513a1f8-8.mp3,easy
Would you mind if our friends came with us ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844733/audio_file/level01/01_006640e0-3.mp3,easy
That was the day when we saw it .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844734/audio_file/level01/01_603e7ed7-4.mp3,easy
I did n't tell her to go .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844736/audio_file/level01/01_f0c25593-f.mp3,easy
Nobody had enough money .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844738/audio_file/level01/01_d30d248c-2.mp3,easy
The baby kept crying .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844739/audio_file/level01/01_5b8c45ff-7.mp3,easy
Have you already done it ?,https://res.cloudinary.com/dcz6avkds/video/upload/v1773844740/audio_file/level01/01_6583db7b-7.mp3,easy
