sentence,phonetic,audio_url,difficulty
"Who's at the door?","/ˈhuz ˈæt ˈðə ˈdɔɹ/","https://audio.tatoeba.org/sentences/eng/2071967.mp3","pending"
"Whose fault is it?","/ˈhuz ˈfɔɫt ˈɪz ˈɪt/","https://audio.tatoeba.org/sentences/eng/441942.mp3","pending"
"Why are we hiding?","/ˈhwaɪ ˈɑɹ ˈwi ˈhaɪdɪŋ/","https://audio.tatoeba.org/sentences/eng/2648210.mp3","pending"
"Why did it happen?","/ˈhwaɪ ˈdɪd ˈɪt ˈhæpən/","https://audio.tatoeba.org/sentences/eng/2648205.mp3","pending"
"Why did you do it?","/ˈhwaɪ ˈdɪd ˈju ˈdu ˈɪt/","https://audio.tatoeba.org/sentences/eng/1553306.mp3","pending"
"Why not just stay?","/ˈhwaɪ ˈnɑt ˈdʒəst ˈsteɪ/","https://audio.tatoeba.org/sentences/eng/2954222.mp3","pending"
"Will you marry me?","/ˈwɪɫ ˈju ˈmɛɹi ˈmi/","https://audio.tatoeba.org/sentences/eng/35835.mp3","pending"
"Will you pay cash?","/ˈwɪɫ ˈju ˈpeɪ ˈkæʃ/","https://audio.tatoeba.org/sentences/eng/2270575.mp3","pending"
"You are a teacher.","/ˈju ˈɑɹ ˈeɪ ˈtitʃɝ/","https://audio.tatoeba.org/sentences/eng/69155.mp3","pending"
"You are in my way.","/ˈju ˈɑɹ ˈɪn ˈmaɪ ˈweɪ/","https://audio.tatoeba.org/sentences/eng/1296.mp3","pending"
"You broke the law.","/ˈju ˈbɹoʊk ˈðə ˈɫɑ/","https://audio.tatoeba.org/sentences/eng/3331031.mp3","pending"
"You can park here.","/ˈju ˈkæn ˈpɑɹk ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/61731.mp3","pending"
"You can't do this.","/ˈju ˈkænt ˈdu ˈðɪs/","https://audio.tatoeba.org/sentences/eng/1895797.mp3","pending"
"You can't sell it.","/ˈju ˈkænt ˈsɛɫ ˈɪt/","https://audio.tatoeba.org/sentences/eng/3331045.mp3","pending"
"You could help me.","/ˈju ˈkʊd ˈhɛɫp ˈmi/","https://audio.tatoeba.org/sentences/eng/3331020.mp3","pending"
"You don't know us.","/ˈju ˈdoʊn ˈnoʊ ˈəs/","https://audio.tatoeba.org/sentences/eng/2274002.mp3","pending"
"You got here fast.","/ˈju ˈɡɑt ˈhiɹ ˈfæst/","https://audio.tatoeba.org/sentences/eng/3331081.mp3","pending"
"You have to leave.","/ˈju ˈhæv ˈtu ˈɫiv/","https://audio.tatoeba.org/sentences/eng/454043.mp3","pending"
"You have to start.","/ˈju ˈhæv ˈtu ˈstɑɹt/","https://audio.tatoeba.org/sentences/eng/2274026.mp3","pending"
"You look so happy.","/ˈju ˈɫʊk ˈsoʊ ˈhæpi/","https://audio.tatoeba.org/sentences/eng/2044428.mp3","pending"
"You lost the game.","/ˈju ˈɫɔst ˈðə ˈɡeɪm/","https://audio.tatoeba.org/sentences/eng/644992.mp3","pending"
"You make me happy.","/ˈju ˈmeɪk ˈmi ˈhæpi/","https://audio.tatoeba.org/sentences/eng/63215.mp3","pending"
"You may take this.","/ˈju ˈmeɪ ˈteɪk ˈðɪs/","https://audio.tatoeba.org/sentences/eng/4728192.mp3","pending"
"You must help her.","/ˈju ˈməst ˈhɛɫp ˈhɝ/","https://audio.tatoeba.org/sentences/eng/68982.mp3","pending"
"You need to leave.","/ˈju ˈnid ˈtu ˈɫiv/","https://audio.tatoeba.org/sentences/eng/2648176.mp3","pending"
"You need to sleep.","/ˈju ˈnid ˈtu ˈsɫip/","https://audio.tatoeba.org/sentences/eng/2648175.mp3","pending"
"You should try it.","/ˈju ˈʃʊd ˈtɹaɪ ˈɪt/","https://audio.tatoeba.org/sentences/eng/3331049.mp3","pending"
"You two look busy.","/ˈju ˈtu ˈɫʊk ˈbɪzi/","https://audio.tatoeba.org/sentences/eng/2648172.mp3","pending"
"You were so great.","/ˈju ˈwɝ ˈsoʊ ˈɡɹeɪt/","https://audio.tatoeba.org/sentences/eng/2548902.mp3","pending"
"You won't need it.","/ˈju ˈwoʊnt ˈnid ˈɪt/","https://audio.tatoeba.org/sentences/eng/2274046.mp3","pending"
"You would love it.","/ˈju ˈwʊd ˈɫəv ˈɪt/","https://audio.tatoeba.org/sentences/eng/2548897.mp3","pending"
"You're a good boy.","/ˈjuɹ ˈeɪ ˈɡʊd ˈbɔɪ/","https://audio.tatoeba.org/sentences/eng/2548892.mp3","pending"
"You're an odd one.","/ˈjuɹ ˈæn ˈɑd ˈwən/","https://audio.tatoeba.org/sentences/eng/3722987.mp3","pending"
"You're free to go.","/ˈjuɹ ˈfɹi ˈtu ˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/3143846.mp3","pending"
"You're just a kid.","/ˈjuɹ ˈdʒəst ˈeɪ ˈkɪd/","https://audio.tatoeba.org/sentences/eng/3331036.mp3","pending"
"You're not my mom.","/ˈjuɹ ˈnɑt ˈmaɪ ˈmɑm/","https://audio.tatoeba.org/sentences/eng/2843815.mp3","pending"
"You're on my land.","/ˈjuɹ ˈɑn ˈmaɪ ˈɫænd/","https://audio.tatoeba.org/sentences/eng/2548883.mp3","pending"
"You're such a pig.","/ˈjuɹ ˈsətʃ ˈeɪ ˈpɪɡ/","https://audio.tatoeba.org/sentences/eng/1895562.mp3","pending"
"You've got it now.","/ˈjuv ˈɡɑt ˈɪt ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/3330994.mp3","pending"
"Your house is big.","/ˈjɔɹ ˈhaʊs ˈɪz ˈbɪɡ/","https://audio.tatoeba.org/sentences/eng/602534.mp3","pending"
"Am I seeing things?","/ˈæm ˈaɪ ˈsiɪŋ ˈθɪŋz/","https://audio.tatoeba.org/sentences/eng/1324404.mp3","pending"
"Are my children OK?","/ˈɑɹ ˈmaɪ ˈtʃɪɫdɹən ˈoʊˈkeɪ/","https://audio.tatoeba.org/sentences/eng/4500044.mp3","pending"
"Are you a musician?","/ˈɑɹ ˈju ˈeɪ mjuˈzɪʃən/","https://audio.tatoeba.org/sentences/eng/3006751.mp3","pending"
"Are you doing well?","/ˈɑɹ ˈju ˈduɪŋ ˈwɛɫ/","https://audio.tatoeba.org/sentences/eng/3818576.mp3","pending"
"Are you guys crazy?","/ˈɑɹ ˈju ˈɡaɪz ˈkɹeɪzi/","https://audio.tatoeba.org/sentences/eng/3396712.mp3","pending"
"Are you kidding me?","/ˈɑɹ ˈju ˈkɪdɪŋ ˈmi/","https://audio.tatoeba.org/sentences/eng/1152017.mp3","pending"
"Are you still busy?","/ˈɑɹ ˈju ˈstɪɫ ˈbɪzi/","https://audio.tatoeba.org/sentences/eng/2648161.mp3","pending"
"Are you there, Tom?","/ˈɑɹ ˈju ˈðɛɹ ˈtɑm/","https://audio.tatoeba.org/sentences/eng/4495066.mp3","pending"
"Be careful with it.","/ˈbi ˈkɛɹfəɫ ˈwɪð ˈɪt/","https://audio.tatoeba.org/sentences/eng/2047595.mp3","pending"
"Call me right back.","/ˈkɔɫ ˈmi ˈɹaɪt ˈbæk/","https://audio.tatoeba.org/sentences/eng/1877593.mp3","pending"
"Can I go there now?","/ˈkæn ˈaɪ ˈɡoʊ ˈðɛɹ ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/3333302.mp3","pending"
"Can I use your pen?","/ˈkæn ˈaɪ ˈjus ˈjɔɹ ˈpɛn/","https://audio.tatoeba.org/sentences/eng/17354.mp3","pending"
"Can you arrange it?","/ˈkæn ˈju ɝˈeɪndʒ ˈɪt/","https://audio.tatoeba.org/sentences/eng/3327482.mp3","pending"
"Can you pick it up?","/ˈkæn ˈju ˈpɪk ˈɪt ˈəp/","https://audio.tatoeba.org/sentences/eng/69923.mp3","pending"
"Clean up your room.","/ˈkɫin ˈəp ˈjɔɹ ˈɹum/","https://audio.tatoeba.org/sentences/eng/2548876.mp3","pending"
"Come along with me.","/ˈkəm əˈɫɔŋ ˈwɪð ˈmi/","https://audio.tatoeba.org/sentences/eng/249620.mp3","pending"
"Come into the room.","/ˈkəm ˈɪntu ˈðə ˈɹum/","https://audio.tatoeba.org/sentences/eng/319544.mp3","pending"
"Could you call Tom?","/ˈkʊd ˈju ˈkɔɫ ˈtɑm/","https://audio.tatoeba.org/sentences/eng/1886235.mp3","pending"
"Did Tom eat dinner?","/ˈdɪd ˈtɑm ˈit ˈdɪnɝ/","https://audio.tatoeba.org/sentences/eng/3956452.mp3","pending"
"Did you get robbed?","/ˈdɪd ˈju ˈɡɛt ˈɹɑbd/","https://audio.tatoeba.org/sentences/eng/2891053.mp3","pending"
"Didn't he go there?","/ˈdɪdən ˈhi ˈɡoʊ ˈðɛɹ/","https://audio.tatoeba.org/sentences/eng/290433.mp3","pending"
"Didn't you miss me?","/ˈdɪdən ˈju ˈmɪs ˈmi/","https://audio.tatoeba.org/sentences/eng/2269281.mp3","pending"
"Do you feel hungry?","/ˈdu ˈju ˈfiɫ ˈhəŋɡɹi/","https://audio.tatoeba.org/sentences/eng/2600149.mp3","pending"
"Do you have a pass?","/ˈdu ˈju ˈhæv ˈeɪ ˈpæs/","https://audio.tatoeba.org/sentences/eng/2548875.mp3","pending"
"Do you know French?","/ˈdu ˈju ˈnoʊ ˈfɹɛntʃ/","https://audio.tatoeba.org/sentences/eng/2451680.mp3","pending"
"Do you like horses?","/ˈdu ˈju ˈɫaɪk ˈhɔɹsəz/","https://audio.tatoeba.org/sentences/eng/4498055.mp3","pending"
"Do you like school?","/ˈdu ˈju ˈɫaɪk ˈskuɫ/","https://audio.tatoeba.org/sentences/eng/1098292.mp3","pending"
"Do you play soccer?","/ˈdu ˈju ˈpɫeɪ ˈsɑkɝ/","https://audio.tatoeba.org/sentences/eng/70050.mp3","pending"
"Do you remember us?","/ˈdu ˈju ɹiˈmɛmbɝ ˈəs/","https://audio.tatoeba.org/sentences/eng/434614.mp3","pending"
"Do you want to eat?","/ˈdu ˈju ˈwɑnt ˈtu ˈit/","https://audio.tatoeba.org/sentences/eng/773323.mp3","pending"
"Do your gums bleed?","/ˈdu ˈjɔɹ ˈɡəmz ˈbɫid/","https://audio.tatoeba.org/sentences/eng/263621.mp3","pending"
"Does Tom want this?","/ˈdəz ˈtɑm ˈwɑnt ˈðɪs/","https://audio.tatoeba.org/sentences/eng/2011396.mp3","pending"
"Don't ask me again.","/ˈdoʊn ˈæsk ˈmi əˈɡeɪn/","https://audio.tatoeba.org/sentences/eng/2269312.mp3","pending"
"Don't catch a cold.","/ˈdoʊn ˈkætʃ ˈeɪ ˈkoʊɫd/","https://audio.tatoeba.org/sentences/eng/319742.mp3","pending"
"Don't ever give up.","/ˈdoʊn ˈɛvɝ ˈɡɪv ˈəp/","https://audio.tatoeba.org/sentences/eng/2119428.mp3","pending"
"Don't give me that.","/ˈdoʊn ˈɡɪv ˈmi ˈðæt/","https://audio.tatoeba.org/sentences/eng/41574.mp3","pending"
"Don't let go of me.","/ˈdoʊn ˈɫɛt ˈɡoʊ ˈəv ˈmi/","https://audio.tatoeba.org/sentences/eng/1860451.mp3","pending"
"Don't mess with us.","/ˈdoʊn ˈmɛs ˈwɪð ˈəs/","https://audio.tatoeba.org/sentences/eng/2270509.mp3","pending"
"Don't smoke in bed.","/ˈdoʊn ˈsmoʊk ˈɪn ˈbɛd/","https://audio.tatoeba.org/sentences/eng/3039923.mp3","pending"
"Don't touch my bag.","/ˈdoʊn ˈtətʃ ˈmaɪ ˈbæɡ/","https://audio.tatoeba.org/sentences/eng/689907.mp3","pending"
"Don't you know Tom?","/ˈdoʊn ˈju ˈnoʊ ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2271381.mp3","pending"
"Easy come, easy go.","/ˈizi ˈkəm ˈizi ˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/21264.mp3","pending"
"Fill in the blanks.","/ˈfɪɫ ˈɪn ˈðə ˈbɫæŋks/","https://audio.tatoeba.org/sentences/eng/18177.mp3","pending"
"Get away from here.","/ˈɡɛt əˈweɪ ˈfɹəm ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/62055.mp3","pending"
"Get over here, Tom.","/ˈɡɛt ˈoʊvɝ ˈhiɹ ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3371175.mp3","pending"
"Give me some space.","/ˈɡɪv ˈmi ˈsəm ˈspeɪs/","https://audio.tatoeba.org/sentences/eng/3151497.mp3","pending"
"Give me the report.","/ˈɡɪv ˈmi ˈðə ɹiˈpɔɹt/","https://audio.tatoeba.org/sentences/eng/3151469.mp3","pending"
"Give Tom your seat.","/ˈɡɪv ˈtɑm ˈjɔɹ ˈsit/","https://audio.tatoeba.org/sentences/eng/2648140.mp3","pending"
"Hang in there, Tom.","/ˈhæŋ ˈɪn ˈðɛɹ ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2648137.mp3","pending"
"Have a safe flight.","/ˈhæv ˈeɪ ˈseɪf ˈfɫaɪt/","https://audio.tatoeba.org/sentences/eng/3238989.mp3","pending"
"Have you had lunch?","/ˈhæv ˈju ˈhæd ˈɫəntʃ/","https://audio.tatoeba.org/sentences/eng/3199071.mp3","pending"
"He arrived in time.","/ˈhi ɝˈaɪvd ˈɪn ˈtaɪm/","https://audio.tatoeba.org/sentences/eng/298380.mp3","pending"
"He can drive a car.","/ˈhi ˈkæn ˈdɹaɪv ˈeɪ ˈkɑɹ/","https://audio.tatoeba.org/sentences/eng/293898.mp3","pending"
"He crushed the box.","/ˈhi ˈkɹəʃt ˈðə ˈbɑks/","https://audio.tatoeba.org/sentences/eng/291225.mp3","pending"
"He entered my room.","/ˈhi ˈɛnɝd ˈmaɪ ˈɹum/","https://audio.tatoeba.org/sentences/eng/297985.mp3","pending"
"He hasn't come yet.","/ˈhi ˈhæzənt ˈkəm ˈjɛt/","https://audio.tatoeba.org/sentences/eng/283292.mp3","pending"
"He is about my age.","/ˈhi ˈɪz əˈbaʊt ˈmaɪ ˈeɪdʒ/","https://audio.tatoeba.org/sentences/eng/292778.mp3","pending"
"He kept on singing.","/ˈhi ˈkæpt ˈɑn ˈsɪŋɪŋ/","https://audio.tatoeba.org/sentences/eng/1724490.mp3","pending"
"He lost his memory.","/ˈhi ˈɫɔst ˈhɪz ˈmɛmɝi/","https://audio.tatoeba.org/sentences/eng/295136.mp3","pending"
"He returned at six.","/ˈhi ɹiˈtɝnd ˈæt ˈsɪks/","https://audio.tatoeba.org/sentences/eng/761927.mp3","pending"
"He skipped a grade.","/ˈhi ˈskɪpt ˈeɪ ˈɡɹeɪd/","https://audio.tatoeba.org/sentences/eng/293817.mp3","pending"
"He stopped the car.","/ˈhi ˈstɑpt ˈðə ˈkɑɹ/","https://audio.tatoeba.org/sentences/eng/299055.mp3","pending"
"He won't like this.","/ˈhi ˈwoʊnt ˈɫaɪk ˈðɪs/","https://audio.tatoeba.org/sentences/eng/1547504.mp3","pending"
"He'll win for sure.","/ˈhiɫ ˈwɪn ˈfɔɹ ˈʃʊɹ/","https://audio.tatoeba.org/sentences/eng/2768620.mp3","pending"
"Help is on the way.","/ˈhɛɫp ˈɪz ˈɑn ˈðə ˈweɪ/","https://audio.tatoeba.org/sentences/eng/2648134.mp3","pending"
"Here is my bicycle.","/ˈhiɹ ˈɪz ˈmaɪ ˈbaɪsɪkəɫ/","https://audio.tatoeba.org/sentences/eng/33141.mp3","pending"
"Hey, wait a minute.","/ˈheɪ ˈweɪt ˈeɪ ˈmɪnət/","https://audio.tatoeba.org/sentences/eng/3575413.mp3","pending"
"How can I help you?","/ˈhaʊ ˈkæn ˈaɪ ˈhɛɫp ˈju/","https://audio.tatoeba.org/sentences/eng/436103.mp3","pending"
"How did I get here?","/ˈhaʊ ˈdɪd ˈaɪ ˈɡɛt ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/3393263.mp3","pending"
"How did you escape?","/ˈhaʊ ˈdɪd ˈju ɪˈskeɪp/","https://audio.tatoeba.org/sentences/eng/2648124.mp3","pending"
"How does that work?","/ˈhaʊ ˈdəz ˈðæt ˈwɝk/","https://audio.tatoeba.org/sentences/eng/2648123.mp3","pending"
"How is your family?","/ˈhaʊ ˈɪz ˈjɔɹ ˈfæməɫi/","https://audio.tatoeba.org/sentences/eng/24081.mp3","pending"
"How would Tom know?","/ˈhaʊ ˈwʊd ˈtɑm ˈnoʊ/","https://audio.tatoeba.org/sentences/eng/2891368.mp3","pending"
"How's the job hunt?","/ˈhaʊz ˈðə ˈdʒɑb ˈhənt/","https://audio.tatoeba.org/sentences/eng/1232786.mp3","pending"
"I agreed to buy it.","/ˈaɪ əˈɡɹid ˈtu ˈbaɪ ˈɪt/","https://audio.tatoeba.org/sentences/eng/3150795.mp3","pending"
"I am not a teacher.","/ˈaɪ ˈæm ˈnɑt ˈeɪ ˈtitʃɝ/","https://audio.tatoeba.org/sentences/eng/259070.mp3","pending"
"I beat him at golf.","/ˈaɪ ˈbit ˈhɪm ˈæt ˈɡɑɫf/","https://audio.tatoeba.org/sentences/eng/253773.mp3","pending"
"I burned my finger.","/ˈaɪ ˈbɝnd ˈmaɪ ˈfɪŋɡɝ/","https://audio.tatoeba.org/sentences/eng/680449.mp3","pending"
"I can believe that.","/ˈaɪ ˈkæn bɪˈɫiv ˈðæt/","https://audio.tatoeba.org/sentences/eng/2300633.mp3","pending"
"I can hear nothing.","/ˈaɪ ˈkæn ˈhiɹ ˈnəθɪŋ/","https://audio.tatoeba.org/sentences/eng/249877.mp3","pending"
"I can speak French.","/ˈaɪ ˈkæn ˈspik ˈfɹɛntʃ/","https://audio.tatoeba.org/sentences/eng/255548.mp3","pending"
"I can't buy a bike.","/ˈaɪ ˈkænt ˈbaɪ ˈeɪ ˈbaɪk/","https://audio.tatoeba.org/sentences/eng/3826209.mp3","pending"
"I can't sleep well.","/ˈaɪ ˈkænt ˈsɫip ˈwɛɫ/","https://audio.tatoeba.org/sentences/eng/29912.mp3","pending"
"I clapped my hands.","/ˈaɪ ˈkɫæpt ˈmaɪ ˈhændz/","https://audio.tatoeba.org/sentences/eng/255618.mp3","pending"
"I could do nothing.","/ˈaɪ ˈkʊd ˈdu ˈnəθɪŋ/","https://audio.tatoeba.org/sentences/eng/1582126.mp3","pending"
"I did it like this.","/ˈaɪ ˈdɪd ˈɪt ˈɫaɪk ˈðɪs/","https://audio.tatoeba.org/sentences/eng/4168144.mp3","pending"
"I didn't mean that.","/ˈaɪ ˈdɪdən ˈmin ˈðæt/","https://audio.tatoeba.org/sentences/eng/50248.mp3","pending"
"I didn't want milk.","/ˈaɪ ˈdɪdən ˈwɑnt ˈmɪɫk/","https://audio.tatoeba.org/sentences/eng/1887205.mp3","pending"
"I don't doubt that.","/ˈaɪ ˈdoʊn ˈdaʊt ˈðæt/","https://audio.tatoeba.org/sentences/eng/2271835.mp3","pending"
"I don't have a key.","/ˈaɪ ˈdoʊn ˈhæv ˈeɪ ˈki/","https://audio.tatoeba.org/sentences/eng/2276021.mp3","pending"
"I don't mind a bit.","/ˈaɪ ˈdoʊn ˈmaɪnd ˈeɪ ˈbɪt/","https://audio.tatoeba.org/sentences/eng/2276120.mp3","pending"
"I drank the coffee.","/ˈaɪ ˈdɹæŋk ˈðə ˈkɑfi/","https://audio.tatoeba.org/sentences/eng/2652577.mp3","pending"
"I expect your help.","/ˈaɪ ɪkˈspɛkt ˈjɔɹ ˈhɛɫp/","https://audio.tatoeba.org/sentences/eng/17056.mp3","pending"
"I fell into a hole.","/ˈaɪ ˈfɛɫ ˈɪntu ˈeɪ ˈhoʊɫ/","https://audio.tatoeba.org/sentences/eng/2335890.mp3","pending"
"I forgot my wallet.","/ˈaɪ fɝˈɡɑt ˈmaɪ ˈwɔɫət/","https://audio.tatoeba.org/sentences/eng/3818756.mp3","pending"
"I fractured my arm.","/ˈaɪ ˈfɹæktʃɝd ˈmaɪ ˈɑɹm/","https://audio.tatoeba.org/sentences/eng/326604.mp3","pending"
"I give you my word.","/ˈaɪ ˈɡɪv ˈju ˈmaɪ ˈwɝd/","https://audio.tatoeba.org/sentences/eng/1786.mp3","pending"
"I had a good sleep.","/ˈaɪ ˈhæd ˈeɪ ˈɡʊd ˈsɫip/","https://audio.tatoeba.org/sentences/eng/258520.mp3","pending"
"I hate being bored.","/ˈaɪ ˈheɪt ˈbiɪŋ ˈbɔɹd/","https://audio.tatoeba.org/sentences/eng/3721659.mp3","pending"
"I have a big house.","/ˈaɪ ˈhæv ˈeɪ ˈbɪɡ ˈhaʊs/","https://audio.tatoeba.org/sentences/eng/2714833.mp3","pending"
"I have lost my cap.","/ˈaɪ ˈhæv ˈɫɔst ˈmaɪ ˈkæp/","https://audio.tatoeba.org/sentences/eng/261717.mp3","pending"
"I have no idea why.","/ˈaɪ ˈhæv ˈnoʊ aɪˈdiə ˈhwaɪ/","https://audio.tatoeba.org/sentences/eng/2360144.mp3","pending"
"I have to help Tom.","/ˈaɪ ˈhæv ˈtu ˈhɛɫp ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2360531.mp3","pending"
"I have to say this.","/ˈaɪ ˈhæv ˈtu ˈseɪ ˈðɪs/","https://audio.tatoeba.org/sentences/eng/2360567.mp3","pending"
"I have two cameras.","/ˈaɪ ˈhæv ˈtu ˈkæmɝəz/","https://audio.tatoeba.org/sentences/eng/253340.mp3","pending"
"I hear you're rich.","/ˈaɪ ˈhiɹ ˈjuɹ ˈɹɪtʃ/","https://audio.tatoeba.org/sentences/eng/3821151.mp3","pending"
"I heard you scream.","/ˈaɪ ˈhɝd ˈju ˈskɹim/","https://audio.tatoeba.org/sentences/eng/2360819.mp3","pending"
"I hope you like me.","/ˈaɪ ˈhoʊp ˈju ˈɫaɪk ˈmi/","https://audio.tatoeba.org/sentences/eng/3822728.mp3","pending"
"I just want to die.","/ˈaɪ ˈdʒəst ˈwɑnt ˈtu ˈdaɪ/","https://audio.tatoeba.org/sentences/eng/2011398.mp3","pending"
"I knew it was real.","/ˈaɪ ˈnju ˈɪt ˈwɑz ˈɹiɫ/","https://audio.tatoeba.org/sentences/eng/2374782.mp3","pending"
"I know my daughter.","/ˈaɪ ˈnoʊ ˈmaɪ ˈdɔtɝ/","https://audio.tatoeba.org/sentences/eng/4500035.mp3","pending"
"I know what I said.","/ˈaɪ ˈnoʊ ˈhwət ˈaɪ ˈsɛd/","https://audio.tatoeba.org/sentences/eng/1887506.mp3","pending"
"I know you like me.","/ˈaɪ ˈnoʊ ˈju ˈɫaɪk ˈmi/","https://audio.tatoeba.org/sentences/eng/2376578.mp3","pending"
"I know your father.","/ˈaɪ ˈnoʊ ˈjɔɹ ˈfɑðɝ/","https://audio.tatoeba.org/sentences/eng/257093.mp3","pending"
"I like comic books.","/ˈaɪ ˈɫaɪk ˈkɑmɪk ˈbʊks/","https://audio.tatoeba.org/sentences/eng/1964116.mp3","pending"
"I like my teachers.","/ˈaɪ ˈɫaɪk ˈmaɪ ˈtitʃɝz/","https://audio.tatoeba.org/sentences/eng/2377461.mp3","pending"
"I like soccer best.","/ˈaɪ ˈɫaɪk ˈsɑkɝ ˈbɛst/","https://audio.tatoeba.org/sentences/eng/54125.mp3","pending"
"I liked that movie.","/ˈaɪ ˈɫaɪkt ˈðæt ˈmuvi/","https://audio.tatoeba.org/sentences/eng/1887542.mp3","pending"
"I live next to Tom.","/ˈaɪ ˈɫaɪv ˈnɛks ˈtu ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3343213.mp3","pending"
"I love being alone.","/ˈaɪ ˈɫəv ˈbiɪŋ əˈɫoʊn/","https://audio.tatoeba.org/sentences/eng/2208363.mp3","pending"
"I love your jacket.","/ˈaɪ ˈɫəv ˈjɔɹ ˈdʒækət/","https://audio.tatoeba.org/sentences/eng/2380246.mp3","pending"
"I made my decision.","/ˈaɪ ˈmeɪd ˈmaɪ dɪˈsɪʒən/","https://audio.tatoeba.org/sentences/eng/1785.mp3","pending"
"I missed my chance.","/ˈaɪ ˈmɪst ˈmaɪ ˈtʃæns/","https://audio.tatoeba.org/sentences/eng/2387243.mp3","pending"
"I missed you a lot.","/ˈaɪ ˈmɪst ˈju ˈeɪ ˈɫɑt/","https://audio.tatoeba.org/sentences/eng/794928.mp3","pending"
"I need a big favor.","/ˈaɪ ˈnid ˈeɪ ˈbɪɡ ˈfeɪvɝ/","https://audio.tatoeba.org/sentences/eng/2387425.mp3","pending"
"I need to find Tom.","/ˈaɪ ˈnid ˈtu ˈfaɪnd ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2387609.mp3","pending"
"I need to know now.","/ˈaɪ ˈnid ˈtu ˈnoʊ ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/2387665.mp3","pending"
"I never blamed you.","/ˈaɪ ˈnɛvɝ ˈbɫeɪmd ˈju/","https://audio.tatoeba.org/sentences/eng/2388045.mp3","pending"
"I owe you one, Tom.","/ˈaɪ ˈoʊ ˈju ˈwən ˈtɑm/","https://audio.tatoeba.org/sentences/eng/3724861.mp3","pending"
"I read your report.","/ˈaɪ ˈɹɛd ˈjɔɹ ɹiˈpɔɹt/","https://audio.tatoeba.org/sentences/eng/1887614.mp3","pending"
"I really should go.","/ˈaɪ ˈɹiɫi ˈʃʊd ˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/2390884.mp3","pending"
"I should get going.","/ˈaɪ ˈʃʊd ˈɡɛt ˈɡoʊɪn/","https://audio.tatoeba.org/sentences/eng/2406327.mp3","pending"
"I sort of like him.","/ˈaɪ ˈsɔɹt ˈəv ˈɫaɪk ˈhɪm/","https://audio.tatoeba.org/sentences/eng/33013.mp3","pending"
"I talk in my sleep.","/ˈaɪ ˈtɔk ˈɪn ˈmaɪ ˈsɫip/","https://audio.tatoeba.org/sentences/eng/2407196.mp3","pending"
"I think I love you.","/ˈaɪ ˈθɪŋk ˈaɪ ˈɫəv ˈju/","https://audio.tatoeba.org/sentences/eng/2407810.mp3","pending"
"I think Tom is sad.","/ˈaɪ ˈθɪŋk ˈtɑm ˈɪz ˈsæd/","https://audio.tatoeba.org/sentences/eng/3183861.mp3","pending"
"I told Tom to stop.","/ˈaɪ ˈtoʊɫd ˈtɑm ˈtu ˈstɑp/","https://audio.tatoeba.org/sentences/eng/2821673.mp3","pending"
"I try not to worry.","/ˈaɪ ˈtɹaɪ ˈnɑt ˈtu ˈwɝi/","https://audio.tatoeba.org/sentences/eng/3818435.mp3","pending"
"I want to be happy.","/ˈaɪ ˈwɑnt ˈtu ˈbi ˈhæpi/","https://audio.tatoeba.org/sentences/eng/3824174.mp3","pending"
"I want to be there.","/ˈaɪ ˈwɑnt ˈtu ˈbi ˈðɛɹ/","https://audio.tatoeba.org/sentences/eng/2548855.mp3","pending"
"I want to meet Tom.","/ˈaɪ ˈwɑnt ˈtu ˈmit ˈtɑm/","https://audio.tatoeba.org/sentences/eng/1887893.mp3","pending"
"I want to warn Tom.","/ˈaɪ ˈwɑnt ˈtu ˈwɔɹn ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2011426.mp3","pending"
"I want you to sing.","/ˈaɪ ˈwɑnt ˈju ˈtu ˈsɪŋ/","https://audio.tatoeba.org/sentences/eng/1062745.mp3","pending"
"I was at home then.","/ˈaɪ ˈwɑz ˈæt ˈhoʊm ˈðɛn/","https://audio.tatoeba.org/sentences/eng/46975.mp3","pending"
"I was born in 1982.","/ˈaɪ ˈwɑz ˈbɔɹn ˈɪn 1982/","https://audio.tatoeba.org/sentences/eng/2195687.mp3","pending"
"I was just curious.","/ˈaɪ ˈwɑz ˈdʒəst ˈkjʊɹiəs/","https://audio.tatoeba.org/sentences/eng/1669987.mp3","pending"
"I was just reading.","/ˈaɪ ˈwɑz ˈdʒəst ˈɹɛdɪŋ/","https://audio.tatoeba.org/sentences/eng/2548841.mp3","pending"
